SAC ,9972,"Upfront amount (called as premium, salami, cost, price, development charges or by any other name) payable in respect of service by way of granting of long term lease of thirty years, or more) of industrial plots or plots for development of infrastructure for financial business, provided by the State Government Industrial Development Corporations or Undertakings or by any other entity having 50 per cent. or more ownership of Central Government, State Government, Union territory to the industrial units or the developers in any industrial or financial business area. substituted on 13/10/2017",28/06/2017,,Nil
SAC ,9972,"(i) Services by the Central Government, State Government, Union territory or local authority to governmental authority or government entity, by way of lease of land.",25/01/2018,,Nil
SAC ,9972,"(ii) Supply of land or undivided share of land by way of lease or sub lease where such supply is a part of composite supply of construction of flats, etc. specified in the entry in column (3), against serial number 3, at item (i); sub-item (b), sub-item (c), subitem (d), sub-item (da) and sub-item (db) of item (iv); sub-item (b), sub-item (c), sub-item (d) and sub-item (da) of item (v); and sub-item (c) of item (vi). Provided that nothing contained in this entry shall apply to an amount charged for such lease and sub-lease in excess of one third of the total amount charged for the said composite supply. Total amount shall have the same meaning for the purpose of this proviso as given in paragraph 2 of this notification.",25/01/2018,,Nil
SAC ,997211,Rental or leasing services involving own or leased residential property,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997212,Rental or leasing services involving own or leased non-residential property,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997213,Trade services of buildings,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997214,Trade services of time-share properties,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997215,Trade services of vacant and subdivided land,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997221,Property management services on a fee/commission basis or contract basis,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997222,Building sales on a fee/commission basis or contract basis,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997223,Land sales on a fee/commission basis or contract basis,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,997224,Real estate appraisal services on a fee/commission basis or contract basis,28/06/2017,also check SAC Code 99 or 9972,18
SAC ,9973,"Services by way of giving on hire Ð (a) to a state transport undertaking, a motor vehicle meant to carry more than twelve passengers; or (b) to a goods transport agency, a means of transportation of goods.",28/06/2017,,Nil
SAC ,9973,"Services provided by the Central Government, State Government, Union territory or local authority by way of allowing a business entity to operate as a telecom service provider or use radio frequency spectrum during the period prior to the 1st April, 2016, on payment of licence fee or spectrum user charges, as the case may be.",28/06/2017,,Nil
SAC ,9973,"Other Leasing or rental services, with or without operator",28/06/2017,,Same rate of integrated tax as applicable on supply of like goods involving transfer of title in goods
SAC ,9973,"Services of leasing of assets (rolling stock assets including wagons, coaches, locos) by the Indian Railways Finance Corporation to Indian Railways.",28/06/2017,,Nil
SAC ,9973,"Services provided by the Central Government, State Government, Union territory or local authority by way of assignment of right to use any natural resource where such right to use was assigned by the Central Government, State Government, Union territory or local authority before the 1st April, 2016: Provided that the exemption shall apply only to tax payable on one time charge payable, in full upfront or in installments, for assignment of right to use such natural resource.",28/06/2017,,Nil
SAC ,9973,Temporary or permanent transfer or permitting the use or enjoyment of Intellectual Property (IP) right in respect of goods other than Information Technology software.,28/06/2017,,12
SAC ,9973,Leasing of motor vehicles purchased and leased prior to 1st July 2017,13/10/2017,,#
SAC ,9973,(vii) Time charter of vessels for transport of goods.,25/01/2018,,5
SAC ,997311,"Leasing or rental services concerning transport equipments including containers, with or without operator",28/06/2017,also check SAC Code 99 or 9973,Same rate of integrated tax as applicable on supply of like goods involving transfer of title in goods
SAC ,997312,Leasing or rental services concerning agricultural machinery and equipment with or without operator,28/06/2017,also check SAC Code 99 or 9973,Nil
SAC ,997313,Leasing or rental services concerning construction machinery and equipment with or without operator,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997314,Leasing or rental services concerning office machinery and equipment (except computers) with or without operator,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997315,Leasing or rental services concerning computers with or without operators,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997316,Leasing or rental services concerning telecommunications equipment with or without operator,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997319,Leasing or rental services concerning other machinery and equipments with or without operator,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997321,"Leasing or rental services concerning televisions, radios, video cassette recorders, projectors, audio systems and related equipment and accessories (Home entertainment equipment )",28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997322,Leasing or rental services concerning video tapes and disks (Home entertainment equipment ),28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997323,Leasing or rental services concerning furniture and other household appliances,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997324,Leasing or rental services concerning pleasure and leisure equipment.,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997325,Leasing or rental services concerning household linen.,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997326,"Leasing or rental services concerning textiles, clothing and footwear.",28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997327,Leasing or rental services concerning do-it-yourself machinery and equipment,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997329,Leasing or rental services concerning other goods,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997331,Licensing services for the right to use computer software and databases.,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997332,"Licensing services for the right to broadcast and show original films, sound recordings, radio and television programme etc.",28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997333,Licensing services for the right to reproduce original art works,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997334,"Licensing services for the right to reprint and copy manuscripts, books, journals and periodicals.",28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997335,Licensing services for the right to use R&D products,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997336,Licensing services for the right to use trademarks and franchises,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997337,Licensing services for the right to use minerals including its exploration and evaluation,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997338,Licensing services for right to use other natural resources including telecommunication spectrum,28/06/2017,also check SAC Code 99 or 9973,#
SAC ,997339,Licensing services for the right to use other intellectual property products and other rescources n.e.c,28/06/2017,also check SAC Code 99 or 9973,#
SAC,9981,"Services provided by an incubatee up to a total turnover of fifty lakh rupees in a financial year subject to the following conditions, namely:- (a) the total turnover had not exceeded fifty lakh rupees during the preceding financial year; and (b) a period of three years has not elapsed from the date of entering into an agreement as an incubate.",28-06-17,,Nil
SAC ,998111,Research and experimental development services in natural sciences,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998112,Research and experimental development services in engineering and technology,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998113,Research and experimental development services in medical sciences and pharmacy.,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998114,Research and experimental development services in agricultural sciences.,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998121,Research and experimental development services in social sciences.,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998122,Research and experimental development services in humanities,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998130,Interdisciplinary research and experimental development services.,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998141,Research and development originals in pharmaceuticals,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998142,Research and development originals in agriculture,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998143,Research and development originals in biotechnology,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998144,Research and development originals in computer related sciences,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,998145,Research and development originals in other fields n.e.c.,28/06/2017,also check SAC Code 99 or 9981,18
SAC ,9982,"Services provided by- (a) an arbitral tribunal to Ð (i) any person other than a business entity; or (ii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in the case of special category states) in the preceding financial year; (b) a partnership firm of advocates or an individual as an advocate other than a senior advocate, by way of legal services to- (i) an advocate or partnership firm of advocates providing legal services; (ii) any person other than a business entity; or (iii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in thecase of special category states) in the preceding financial year; (c) a senior advocate by way of legal services to- (i) any person other than a business entity; or (ii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in the case of special category states) in the preceding financial year.",28/06/2017,,Nil
SAC ,9982,"Services provided by an arbitral trubunal to “(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",25/01/2018,,Nil
SAC ,9982,"Services provided by a partnership firm of advocates or an individual as an advocate other than a senior advocate, by way of legal services to“(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",25/01/2018,,Nil
SAC ,9982,"Services provided by a senior advocate by way of legal services to“(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",25/01/2018,,Nil
SAC ,998211,Legal advisory and representation services concerning criminal law.,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998212,Legal advisory and representation services concerning other fields of law.,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998213,"Legal documentation and certification services concerning patents, copyrights and other intellectual property rights.",28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998214,Legal documentation and certification services concerning other documents.,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998215,Arbitration and conciliation services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998216,Other legal services n.e.c.,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998221,Financial auditing services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998222,Accounting and bookkeeping services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998223,Payroll services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998224,Other similar services n.e.c,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998231,Corporate tax consulting and preparation services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998232,Individual tax preparation and planning services,28/06/2017,also check SAC Code 99 or 9982,18
SAC ,998240,Insolvency and receivership services,28/06/2017,also check SAC Code 99 or 9982,18
SAC,9983,"Services provided by the Central Government, State Government, Union territory or local authority by way oftt (a) registration required under any law for the time being in force; (b) testing, calibration, safety check or certification relating to protection or safety of workers, consumers or public at large, including fire license, required under any law for the time being in force.",28-06-17,,Nil
SAC ,9983,"Taxable services, provided or to be provided, by a Technology Business Incubator or a Science and Technology Entrepreneurship Park recognised by the National Science and Technology Entrepreneurship Development Board of the Department of Science and Technology, Government of India or bio-incubators recognised by the Biotechnology Industry Research Assistance Council, under the Department of Biotechnology, Government of India.",28/06/2017,,Nil
SAC ,9983,"Any services provided by, _ (a) the National Skill Development Corporation set up by the Government of India; (b) a Sector Skill Council approved by the National Skill Development Corporation; (c) an assessment agency approved by the Sector Skill Council or the National Skill Development Corporation; (d) a training partner approved by the National Skill Development Corporation or the Sector Skill Council, in relation to- (i) the National Skill Development Programme implemented by the National Skill Development Corporation; or (ii) a vocational skill development course under the National Skill Certification and Monetary Reward Scheme; or (iii) any other Scheme implemented by the National Skill Development Corporation.",28-06-17,,Nil
SAC ,9983,"Services of assessing bodies empanelled centrally by the Directorate General of Training, Ministry of Skill Development and Entrepreneurship by way of assessments under the Skill Development Initiative Scheme.",28/06/2017,,Nil
SAC ,9983,"Services by way of licensing, registration and analysis or testing of food samples supplied by the Food Safety and Standards Authority of India (FSSAI) to Food Business Operators.",27/07/2018,,Nil
SAC ,998311,"Management consulting and management services including financial, strategic, human resources, marketing, operations and supply chain management.",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998312,Business consulting services including pubic relations services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998313,Information technology (IT) consulting and support services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998314,Information technology (IT) design and development services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998315,Hosting and information technology (IT) infrastructure provisioning services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998316,IT infrastructure and network management services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998319,Other information technology services n.e.c,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998321,Architectural advisory services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998322,Architectural services for residential building projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998323,Architectural services for non-residential building projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998324,Historical restoration architectural services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998325,Urban planning services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998326,Rural land planning services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998327,Project site master planning services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998328,Landscape architectural services and advisory services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998331,Engineering advisory services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998332,Engineering services for building projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998333,Engineering services for industrial and manufacturing projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998334,Engineering services for transportation projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998335,Engineering services for power projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998336,Engineering services for telecommunications and broadcasting projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998337,"Engineering services for waste management projects (hazardous and non-hazardous), for water, sewerage and drainage projects.",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998338,Engineering services for other projects n.e.c.,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998339,Project management services for construction projects,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998341,Geological and geophysical consulting services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998342,Subsurface surveying services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998343,Mineral exploration and evaluation,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998344,Surface surveying and map-making services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998345,Weather forecasting and meteorological services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998346,Technical testing and analysis services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998347,"Certification of ships, aircraft, dams, etc.",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998348,Certification and authentication of works of art,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998349,Other technical and scientific services n.e.c.,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998351,Veterinary services for pet animals(for health care),28/06/2017,also check SAC Code 99 or 9983,Nil
SAC ,998351,Veterinary services for pet animals(others),28/06/2017,also check SAC Code 99 or 9983,0
SAC ,998352,Veterinary services for livestock(for health care),28/06/2017,also check SAC Code 99 or 9983,Nil
SAC ,998352,Veterinary services for livestock(others),28/06/2017,also check SAC Code 99 or 9983,0
SAC ,998359,Other veterinary services n.e.c.,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998361,Advertising Services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998362,"Purchase or sale of advertising space or time, on commission",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998363,Sale of advertising space in print media (except on commission),28/06/2017,also check SAC Code 99 or 9983,5
SAC ,998364,Sale of TV and radio advertising time,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998365,Sale of Internet advertising space,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998366,Sale of other advertising space or time (except on commission),28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998371,Market research services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998372,Public opinion polling services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998381,Portrait photography services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998382,Advertising and related photography services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998383,Event photography and event videography services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998384,Specialty photography services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998385,Restoration and retouching services of photography,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998386,Photographic & videographic processing services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998387,Other Photography & Videography and their processing services n.e.c.,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998391,"Specialty design services including interior design, fashion design, industrial design and other specialty design services",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998392,Design originals,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998393,Scientific and technical consulting services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998394,Original compilations of facts/information,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998395,Translation and interpretation services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998396,Trademarks and franchises,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998397,Sponsorship Services & Brand Promotion Services,28/06/2017,also check SAC Code 99 or 9983,18
SAC ,998399,"Other professional, technical and business services n.e.c.",28/06/2017,also check SAC Code 99 or 9983,18
SAC ,9984,"Services by way of collecting or providing news by an independent journalist, Press Trust of India or United News of India.",28/06/2017,,Nil
SAC ,9984,"Services of public libraries by way of lending of books, publications or any other knowledge-enhancing content or material.",28/06/2017,,Nil
SAC ,9984,Services provided by the Goods and Services Tax Network to the Central Government or State Governments or Union territories for implementation of Goods and Services Tax.,28/06/2017,,Nil
SAC ,998411,Carrier services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998412,Fixed telephony services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998413,Mobile telecommunications services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998414,Private network services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998415,Data transmission services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998419,"Other telecommunications services including Fax services, Telex services n.e.c.",28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998421,Internet backbone services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998422,Internet access services in wired and wireless mode.,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998423,"Fax, telephony over the Internet",28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998424,Audio conferencing and video conferencing over the Internet,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998424,"(i) Supply consisting only of e-book. Explanation.- For the purposes of this notification, “ebooks” means an electronic version of a printed book (falling under tariff item 4901 in the First Schedule to the Customs Tariff Act, 1975 (51 of 1975)) supplied online which can be read on a computer or a hand held device",27/07/2018,also check SAC Code 99 or 9984,5
SAC ,998429,Other Internet telecommunications services n.e.c.,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998431,"On-line text based information such as online books, newpapers, periodicals, directories etc",28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998432,On-line audio content,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998433,On-line video content,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998434,Software downloads,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998439,Other on-line contents n.e.c.,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998441,News agency services to newspapers and periodicals,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998442,Services of independent journalists and press photographers,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998443,News agency services to audiovisual media,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998451,Library services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998452,Operation services of public archives including digital archives,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998453,Operation services of historical archives including digital archives,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998461,Radio broadcast originals,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998462,Television broadcast originals,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998463,Radio channel programmes,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998464,Television channel programmes,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998465,Broadcasting services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,998466,Home programme distribution services,28/06/2017,also check SAC Code 99 or 9984,18
SAC ,9985,"Services by way of loading, unloading, packing, storage or warehousing of rice.",28/06/2017,,Nil
SAC ,9985,Services provided by a tour operator to a foreign tourist in relation to a tour conducted wholly outside India.,28/06/2017,,Nil
SAC ,9985,Services by way of fumigation in a warehouse of agricultural produce.,25/01/2018,,Nil
SAC ,9985,Other support services,28/06/2017,,18
SAC ,9985,Services by an organiser to any person in respect of a business exhibition held outside India.,28/06/2017,,Nil
SAC ,9985,"Services by way of sponsorship of sporting events organised - (a) by a national sports federation, or its affiliated federations, where the participating teams or individuals represent any district, State, zone or Country; (b) by Association of Indian Universities, Inter-University Sports Board, School Games Federation of India, All India Sports Council for the Deaf, Paralympic Committee of India or Special Olympics Bharat; (c) by the Central Civil Services Cultural and Sports Board; (d) as part of national games, by the Indian Olympic Association; or (e) under the Panchayat Yuva Kreeda Aur Khel Abhiyaan Scheme.",28/06/2017,,Nil
SAC ,9985,"Services of assessing bodies empanelled centrally by the Directorate General of Training, Ministry of Skill Development and Entrepreneurship by way of assessments under the Skill Development Initiative Scheme.",28/06/2017,,Nil
SAC ,9985,Services by way of warehousing of minor forest produce.,27/07/2018,,Nil
SAC ,9985,"(ii) Services by way of house-keeping, such as plumbing, carpentering, etc. where the person supplying such service through electronic commerce operator is not liable for registration under sub-section (1) of section 22 of the Central Goods and Services Tax Act, 2017.",25/01/2018,,5 NO ITC
SAC ,998511,Executive/retained personnel search services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998512,"Permanent placement services, other than executive search services",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998513,Contract staffing services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998514,Temporary staffing services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998515,Long-term staffing (pay rolling) services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998516,Temporary staffing-to-permanent placement services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998517,Co-employment staffing services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998519,Other employment & labour supply services n.e.c,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998521,Investigation services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998522,Security consulting services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998523,Security systems services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998524,Armoured car services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998525,Guard services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998526,Training of guard dogs,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998527,Polygraph services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998528,Fingerprinting services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998529,Other security services n.e.c.,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998531,Disinfecting and exterminating services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998532,Window cleaning services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998533,General cleaning services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998534,Specialized cleaning services for reservoirs and tanks,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998535,Sterilization of objects or premises (operating rooms),28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998536,Furnace and chimney cleaning services,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998537,Exterior cleaning of buildings of all types,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998538,Cleaning of transportation equipment,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998539,Other cleaning services n.e.c.,28/06/2017,also check SAC Code 99 or 9985 or 9992,18
SAC ,998540,Packaging services of goods for others,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998541,Parcel packing and gift wrapping,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998542,Coin and currency packing services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998549,Other packaging services n.e.c,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998551,Reservation services for transportation,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998552,"Reservation services for accommodation, cruises and package tours",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998553,"Reservation services for convention centres, congress centres and exhibition halls",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998554,"Reservation services for event tickets, cinema halls, entertainment and recreational services and other reservation services",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998555,Tour operator services,28/06/2017,Also check SAC Code 99 or 9985,5
SAC ,998556,Tourist guide services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998557,Tourism promotion and visitor information services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998559,Other travel arrangement and related services n.e.c,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998591,Credit reporting & rating services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998592,Collection agency services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998593,Telephone-based support services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998594,Combined office administrative services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998595,"Specialized office support services such as duplicating services, mailing services, document preparation etc",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998596,"Events, Exhibitions, Conventions and trade shows organisation and assistance services",28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998597,Landscape care and maintenance services,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998598,Other information services n.e.c.,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,998599,Other support services n.e.c.,28/06/2017,also check SAC Code 99 or 9985,18
SAC ,9986,"Support services to agriculture, forestry, fishing, animal husbandry. Services relating to cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products or agricultural produce by way ofÑ (a) agricultural operations directly related to production of any agricultural produce including cultivation, harvesting, threshing, plant protection or testing; (b) supply of farm labour; (c) processes carried out at an agricultural farm including tending, pruning, cutting, harvesting, drying, cleaning, trimming, sun drying, fumigating, curing, sorting, grading, cooling or bulk packaging and such like operations which do not alter the essential characteristics of agricultural produce but make it only marketable for the primary market; (d) renting or leasing of agro machinery or vacant land with or without a structure incidental to its use; (e) loading, unloading, packing, storage or warehousing of agricultural produce; (f) agricultural extension services; (g) services by any Agricultural Produce Marketing Committee or Board or services provided by a commission agent for sale or purchase of agricultural produce.",28/06/2017,,Nil
SAC ,9986,(h) services by way of fumigation in a warehouse of agricultural produce,25/01/2018,,Nil
SAC ,9986,"Carrying out an intermediate production process as job work in relation to cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products or agricultural produce.",28/06/2017,,Nil
SAC ,9986,Services by way of artificial insemination of livestock (other than horses).,27/07/2018,,Nil
SAC ,9986,"Support services to mining, electricity, gas and water distribution",28/06/2017,,18
SAC ,9986,"Service of exploration, mining or drilling of petroleum crude or natural gas or both.",25/01/2018,,12
SAC ,9987,"(i) Services by way of house-keeping, such as plumbing, carpentering, etc. where the person supplying such service through electronic commerce operator is not liable for registration under sub-section (1) of section 22 of the Central Goods and Services Tax Act, 2017.",25/01/2018,,5 - No ITC
SAC ,998611,Support services to crop production,28/06/2017,also check SAC Code 99 or 9986,Nil
SAC ,998612,Animal husbandry services,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998613,Support services to hunting,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998614,Support services to forestry and logging,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998615,Support services to fishing,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998619,"Other support services to agriculture, hunting, forestry and fishing",28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998621,Support services to oil and gas extraction,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998622,Support services to other mining n.e.c.,28/06/2017,also check SAC Code 99 or 9986,18
SAC ,998631,Support services to electricity transmission and distribution,28/06/2017,also check SAC Code 99 or 9986,18
